source,retrieved_at,ranking_scope,ranking_year,ranking,global_rank,name,country,sector,subject_area_code,data_period_start_year,data_period_end_year
scimago,2026-07-19T14:07:08+00:00,overall,2014,1861,3673,Sri Siva Subramania Nadar College of Engineering,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1861,3673,University of Rijeka,HRV,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1865,3679,Kochi University of Technology,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1865,3679,"Southern University, Baton Rouge",USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1865,3679,The University of Winnipeg,CAN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1868,3683,"California State University, Northridge",USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1868,3683,Moscow Institute of Physics and Technology,RUS,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1868,3683,West University of Timisoara,ROU,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1871,3688,Canterbury Christ Church University,GBR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1872,3690,Guizhou University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1872,3690,Kyoto Prefectural University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1874,3693,Ss. Cyril and Methodius University of Skopje,MKD,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1874,3693,"Technical University of Malaysia, Melaka",MYS,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1876,3695,Universidad Industrial de Santander,COL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1876,3695,Universite Mohammed V-Agdal,MAR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1878,3700,University of San Diego,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1879,3704,Chongqing University of Post and Telecommunications,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1880,3706,"Western Illinois University, Macomb",USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1881,3707,Bangalore University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1881,3707,"University of Wisconsin, Whitewater",USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1883,3709,Chang'an University ,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1883,3709,Chinese Culture University,TWN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1883,3709,Kurukshetra University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1883,3709,Universidad de las Americas Puebla,MEX,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1887,3713,Universidade Luterana do Brasil,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1887,3713,Wuhan University of Science and Technology,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1889,3717,University of Veterinary and Pharmaceutical Sciences Brno,CZE,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1890,3719,Birla Institute of Technology,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1890,3719,Czestochowa University of Technology,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1890,3719,"Islamic Azad University, Qazvin",IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1893,3722,University of Gloucestershire,GBR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1893,3722,"University of Texas, Pan American",USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1895,3725,Aga Khan University,PAK,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1895,3725,Fundacao Universidade Federal do Rio Grande,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1895,3725,Karnatak University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1895,3725,Seikei University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1895,3725,The Maharaja Sayajirao University of Baroda,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1900,3730,Aksaray University,TUR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1900,3730,Southern Illinois University Edwardsville,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1902,3733,Hanseo University,KOR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1902,3733,Henan Polytechnic University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1902,3733,Universidad de Costa Rica,CRI,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1902,3733,Universidade Federal de Ouro Preto,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1906,3739,Universite Saad Dahlab de Blida,DZA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1907,3741,Universidade Federal de Campina Grande,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1907,3741,West Pomeranian University of Technology,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1909,3744,Cardinal Stefan Wyszynski University in Warsaw,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1910,3746,Hiroshima City University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1910,3746,Visva-Bharati University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1912,3749,Allahabad University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1912,3749,Beni Suef University,EGY,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1912,3749,Drake University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1912,3749,Kanazawa Institute of Technology,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1916,3754,King Saud bin Abdulaziz University for Health Sciences,SAU,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1916,3754,National Chiayi University,TWN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1916,3754,Osaka Institute of Technology,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1919,3760,University of South China,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1920,3761,Carol Davila University of Medicine and Pharmacy,ROU,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1921,3765,Sanjay Gandhi Postgraduate Institute of Medical Sciences,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1921,3765,Suffolk University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1921,3765,University of Mazandaran,IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1921,3765,Western Kentucky University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1925,3770,International Medical University,MYS,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1925,3770,"Islamic Azad University, Islamshahr",IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1925,3770,Muhimbili University of Health and Allied Sciences,TZA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1928,3773,Dr. Babasaheb Ambedkar Marathwada University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1929,3776,Cochin University of Science and Technology,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1929,3776,Medical University of Lublin,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1929,3776,Universidad San Francisco de Quito,ECU,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,"Islamic Azad University, South Tehran branch",IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,Saint John's University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,The College of New Jersey,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,Universidad Nacional del Centro de la Provincia de Buenos Aires,ARG,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,"University of Malaysia, Pahang",MYS,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,University of Moncton,CAN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1932,3780,West Chester University of Pennsylvania,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1939,3789,Medical University of Sofia,BGR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1939,3789,Middle Tennessee State University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1941,3794,University of Malawi,MWI,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1942,3796,Universidad Nacional de San Juan,ARG,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1942,3796,Universidade Federal de Juiz de Fora,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1944,3800,Afyon Kocatepe University,TUR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1945,3801,Nantong University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1946,3802,Taras Shevchenko National University of Kyiv,UKR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1946,3802,Universidad Peruana Cayetano Heredia,PER,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1948,3806,Universidade Tecnologica Federal do Parana,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1949,3807,Lafayette College,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1949,3807,Universidad de Talca,CHL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1951,3810,Loyola College,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1952,3811,Canakkale Onsekiz Mart Universitesi,TUR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1952,3811,Northwest Normal University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1952,3811,University of Fort Hare,ZAF,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1955,3814,Ithaca College,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1956,3815,University of Dhaka,BGD,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1957,3816,Thiagarajar College of Engineering,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1957,3816,Universite de Jijel,DZA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1959,3818,Urmia University,IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1960,3820,Dalian Medical University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1961,3822,Nippon Dental University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1961,3822,Warsaw University of Life Sciences,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1963,3826,Huaibei Normal University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1963,3826,Universidad Pontificia Comillas,ESP,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1965,3829,South Central University for Nationalities,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1965,3829,Universite des Sciences et de la Technologie Houari Boumediene,DZA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1965,3829,University of Rzeszow,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1968,3832,ISCTE Instituto Universitario de Lisboa,PRT,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1968,3832,Universidade do Extremo Sul Catarinense,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1968,3832,Western Carolina University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1971,3839,Korea University of Technology and Education,KOR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1972,3842,Yantai University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1973,3844,Indian School of Mines,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1973,3844,Otto-Friedrich-Universitat Bamberg,DEU,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1973,3844,University of Lodz,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1973,3844,Xi'an University of Technology,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1977,3848,Amherst College,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1977,3848,Dalian Polytechnic University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1977,3848,University of Chemical Technology and Metallurgy,BGR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1977,3848,University of Ghana,GHA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1981,3855,Ondokuz Mayis University,TUR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1981,3855,University of Burdwan,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1983,3858,Shahrood University of Technology,IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1983,3858,Universidade Federal do Espirito Santo,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1985,3861,Tokyo Denki University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1985,3861,University of Nicosia,CYP,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1987,3864,Guangdong Pharmaceutical University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1987,3864,"Washington State University, Vancouver",USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1989,3868,Addis Ababa University,ETH,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1989,3868,Kyoto Sangyo University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1989,3868,Qazvin University of Medical Sciences,IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1989,3868,University of Chester,GBR,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1993,3873,Universidade Lusofona de Humanidades e Tecnologias,PRT,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1994,3875,University of the Philippines Diliman,PHL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1995,3876,Aletheia University,TWN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1995,3876,Lublin University of Technology,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1995,3876,Universidad Nacional del Comahue,ARG,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1995,3876,Universidade Estadual do Norte Fluminense Darcy Ribeiro,BRA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,1995,3876,Wroclaw University of Environmental and Life Sciences,POL,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2000,3882,Delhi Technological University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2001,3883,Instituto Balseiro,ARG,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2001,3883,Shahid Chamran University,IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2001,3883,South Valley University,EGY,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2001,3883,University of Ibadan,NGA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2005,3890,International Islamic University,PAK,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2005,3890,Liaoning University of Technology,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2005,3890,Nippon Veterinary and Life Science University,JPN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2005,3890,Universidad Autonoma del Estado de Morelos,MEX,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2005,3890,Universite de Bejaia,DZA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2010,3895,Capital Normal University,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2010,3895,Georgia Southern University,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2010,3895,North Maharashtra University,IND,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2010,3895,PLA University of Science and Technology,CHN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2014,3899,Azarbaijan University of Tarbiat Moallem,IRN,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2014,3899,Claremont McKenna College,USA,Universities,0,2008.0,2012.0
scimago,2026-07-19T14:07:08+00:00,overall,2014,2014,3899,Deustuko Unibertsitatea,ESP,Universities,0,2008.0,2012.0
